place,visits,total
Place(4D0E3),140,1577
Place(5A091),564,8045
Place(6A042),18617,315607
Place(5G013),7958,130490
Place(3C042),458263,10677803
Place(2A095),7261,141929
Place(5E030),121302,2473536
Place(5F040),27213,525036
Place(3F0F1),72,672
Place(4B020),35097,639996
Place(1F0C0),44537,764901
Place(5D0A1),605,6281
Place(5E010),92679,2001920
Place(2A083),10492,168356
Place(6G051),198166,4210658
Place(5D040),124251,2443645
Place(3A092),593,8496
Place(6B021),98281,1786207
Place(0G010),22315,374791
Place(1C043),140073,2908787
Place(5B050),68104,1244292
Place(2G096),132035,2655285
Place(5F093),608,9552
Place(5F096),373634,8127364
Place(2B090),3654,63100
Place(4G093),2210,32891
Place(2A090),443451,10352801
Place(3B096),40177,836248
Place(1E052),89400,1766390
Place(4E093),135004,2947663
Place(0B080),1720,24054
Place(3B0E3),1082,16213
Place(4B090),9344,166948
Place(0F031),1495866,32055932
Place(0E082),29317,528219
Place(0D080),3606,57528
Place(3C020),358401,7655463
Place(0C050),109556,2152613
Place(2A023),14145,234443
Place(0A011),20234,345011
Place(2C042),411843,9384100
Place(5F0B3),276,2725
Place(6E031),58725,1265403
Place(2C0D0),336,3535
Place(4G0E2),174,1527
Place(1C061),673362,15231552
Place(6A0B2),1088,12698
Place(6G080),101123,2258955
Place(4G092),872665,20788342
Place(4C022),87478,1782889
Place(5G010),3614,52991
Place(4C080),194061,4253703
Place(4E060),417321,9437450
Place(1G061),5446,76220
Place(1F0E1),1204,12637
Place(4F0F1),82,816
Place(4D0E1),172,1726
Place(2E060),452337,10277943
Place(4G090),2195,33079
Place(2C0E3),410,4983
Place(5E052),288902,5971044
Place(3C011),204976,4573651
Place(3C097),65875,1419026
Place(5C0C0),15406,263705
Place(1C0C0),644,7265
Place(0B022),59211,993777
Place(3A0A2),3135,33839
Place(5D0A2),931,9726
Place(2C0A3),62,614
Place(6D042),2319,35116
Place(4G041),158530,3389146
Place(4C0F1),9,65
Place(2G030),40934,832117
Place(6A021),889406,20696888
Place(2F051),67131,1305808
Place(6G092),7041,133368
Place(3E071),312607,6394422
Place(6F070),89931,1478163
Place(2B0E1),230,2218
Place(6A0A1),511,5043
Place(5E041),247259,5260606
Place(4A095),655138,15932744
Place(1C0B1),117,1005
Place(5D050),93706,1756896
Place(6G0A2),4329,58079
Place(3D041),218395,4952305
Place(6G0E3),250,2354
Place(4B0B3),4306,60936
Place(5C053),73580,1387753
Place(2G0B2),85426,1509481
Place(2C050),420407,9127170
Place(3D096),13110,260603
Place(2D093),11267,206801
Place(0F030),4521,61108
Place(4C0A3),111,1114
Place(0F080),950,12293
Place(5E082),37139,688629
Place(2E092),20245,411401
Place(4B042),83538,1727793
Place(6A0A0),6056,81362
Place(5E0A1),12022,185093
Place(6E051),38621,687559
Place(1E091),4146,71341
Place(3C091),63378,1404270
Place(4E023),557333,12318872
Place(1E050),247820,5211835
Place(3B051),42399,804563
Place(6F0B0),3653,39837
Place(4E0B2),116,1145
Place(4F013),65345,1366857
Place(2A081),32924,593742
Place(1F0F0),14618,261999
Place(2E0B0),93,857
Place(3F010),201653,4532944
Place(1G013),4838,76948
Place(6B0D0),144882,2506639
Place(5C091),5300,94262
Place(2C081),245275,5444345
Place(3A022),2203,30189
Place(5B090),489248,10603488
Place(4E095),25313,513638
Place(4G0E0),749,7942
Place(3C070),244259,4964189
Place(2F0E2),98,842
Place(3F096),11389,208659
Place(5A0F0),235,2171
Place(1D083),8015,147052
Place(6B0B2),2423,25903
Place(2F0B0),638,6848
Place(4A012),54363,1040867
Place(5B091),2987,49496
Place(5B031),491556,10207259
Place(6E020),25259,460799
Place(6C022),13151,233887
Place(0B041),6651,104676
Place(2E081),127453,2811381
Place(3F042),13753,255954
Place(0C023),17210,294010
Place(1D040),98391,2101334
Place(3B050),15829,268918
Place(3D0E3),4,9
Place(3B091),32259,637581
Place(4A091),11262,212223
Place(3F022),37266,644691
Place(2D0A1),166,1706
Place(2C071),304867,6263539
Place(3B0B1),1043,10523
Place(4D096),16740,330542
Place(6E010),41711,805526
Place(4C043),239011,5314439
Place(0A023),381259,9013032
Place(5D0E2),105,892
Place(5E022),52219,1010961
Place(1D093),8269,137185
Place(4A097),3137,49773
Place(4E0A1),3217,48975
Place(2F0A1),339,3363
Place(6E081),44642,972939
Place(2B043),30949,606374
Place(4B0A0),745,7925
Place(4D013),199346,4486147
Place(4F031),304910,6474071
Place(5B042),17202,331627
Place(1C0B2),260,2412
Place(4G0A3),489,4863
Place(3D0D0),44,408
Place(2G083),10970,171155
Place(3C041),220445,5011697
Place(2E0D0),16373,274709
Place(1D021),139341,2866521
Place(0G011),125099,2668000
Place(5A081),2288,34414
Place(4D0F0),1,1
Place(3A091),516,7213
Place(2C092),17925,351798
Place(2F061),198571,4295648
Place(6C0D0),588,6076
Place(6C012),11399,191185
Place(2F021),165205,3349041
Place(5B083),27167,528988
Place(6B010),1026408,22560763
Place(3F050),217298,4569804
Place(4B080),130463,2744805
Place(5E093),2199,37740
Place(5F051),174523,3413280
Place(2C060),443021,10006296
Place(0F023),59019,967016
Place(0C083),71977,1555647
Place(2A061),67608,1191719
Place(1C053),59244,1119919
Place(1E0B0),231,2256
Place(5D060),180935,3818706
Place(4C052),319668,7032799
Place(5A094),46457,831596
Place(2E022),91737,1890813
Place(6G043),20791,343009
Place(4F023),363839,7768211
Place(4C0A2),12785,207582
Place(1F097),7819,145415
Place(6G030),406270,9662419
Place(2D0B0),156,1665
Place(2E0E3),16340,294552
Place(3G094),560,7747
Place(6F0A3),2620,28255
Place(0G013),101474,2318763
Place(4D081),103073,2197540
Place(1G053),125375,2258122
Place(5C022),32981,642450
Place(3B081),54452,1133952
Place(2C0F1),6,48
Place(3F081),9122,173350
Place(2F070),172796,3341035
Place(1D052),172484,3321672
Place(6D0A2),1887,19368
Place(1B0E1),147,1230
Place(5G070),165217,2866926
Place(1E012),257098,5606403
Place(4A011),16277,284328
Place(5G081),806,10047
Place(1B043),484563,10518505
Place(4C0C0),181,1911
Place(0A096),3839,59473
Place(4A094),291831,6788731
Place(5C0A1),341,3587
Place(0G093),8610,169440
Place(2D011),436325,10165306
Place(2B030),528857,11761791
Place(5D0E3),2873,44397
Place(6D050),197916,3783121
Place(6B022),50460,840669
Place(2C023),59241,1185320
Place(6C093),6237,105948
Place(6G095),65030,1424335
Place(3D0F1),2,8
Place(1E0C0),565,5836
Place(6B0E3),1074,10753
Place(2C010),382311,8708709
Place(6D051),143006,2631581
Place(3A041),3152,50156
Place(0G0A2),1032,11377
Place(2E051),116940,2416154
Place(0F0D0),33732,496645
Place(5B096),15506,273695
Place(3G040),2925,46921
Place(1C095),37375,748212
Place(2C091),87317,1945900
Place(3F0A1),75,678
Place(0G0E2),558,5769
Place(1B053),90819,1711996
Place(2F093),124011,2650877
Place(6A082),433604,10040100
Place(3B090),2867,47095
Place(0E0A2),404,3855
Place(4C021),105463,2170097
Place(5D0E0),283,2647
Place(0G0E1),418,4269
Place(4G060),74049,1629350
Place(3E0E0),7223,125399
Place(4A0A3),343,3067
Place(0G020),39331,685424
Place(6F0B1),18096,261680
Place(2A0A1),443,4264
Place(3D0B0),64,653
Place(1D041),103524,2224324
Place(2A050),14246,236372
Place(1B080),91764,1956043
Place(3E090),70425,1544315
Place(5A0A0),6172,73844
Place(5C0A3),321,3361
Place(3A093),86402,1658362
Place(3A023),155223,2864513
Place(6G0E0),239,2261
Place(2E093),56124,1188096
Place(2E010),318874,7183849
Place(4E041),153864,3365602
Place(0E097),281097,6534986
Place(3E053),255161,5504254
Place(3E096),8832,179136
Place(6C0A1),3809,53793
Place(0B090),334,4658
Place(0C0E3),137,1191
Place(5B041),15249,275401
Place(2C0B1),175,1823
Place(2D081),84462,1761108
Place(5B071),18053,302586
Place(4G0F0),130,1260
Place(5B0B2),1883,20812
Place(5B023),7859,134772
Place(6E013),15376,257738
Place(0A060),280836,6294962
Place(1C030),131569,2722086
Place(1F0B1),227,2256
Place(1D042),119453,2349453
Place(4E010),117412,2597978
Place(5B0E3),1269,13606
Place(2E0E1),74,823
Place(0D0E2),1783,17694
Place(2E053),168115,3547516
Place(3B021),139583,2705001
Place(3F0E3),1331,14031
Place(4C0B2),92,967
Place(1E022),218668,4512305
Place(4B092),4158,73933
Place(3D095),104750,2307121
Place(5E061),322504,7006682
Place(5E0F0),54,576
Place(3D097),111302,2500586
Place(6C060),116204,2210399
Place(3F097),8522,137230
Place(1C013),91912,1854398
Place(1C096),2132,38117
Place(4E0A2),117,1251
Place(4E082),195223,4449719
Place(4C0B1),117,1167
Place(0A0C0),3266,40510
Place(4B023),80870,1579240
Place(5E096),7508,134099
Place(3D071),452143,9553442
Place(2F0F0),23612,467329
Place(3C093),6949,128254
Place(5F071),23162,398717
Place(5B021),17926,298781
Place(1F030),102069,2083190
Place(1B031),421634,8652955
Place(3D0C0),16983,290910
Place(0G050),21010,355659
Place(2F097),4709,82290
Place(2C043),104859,2272180
Place(5E0B0),1567,18802
Place(3B040),29164,563746
Place(4D040),273523,6163813
Place(4G0E3),347,3301
Place(4G070),144162,2772823
Place(4D030),552353,12998965
Place(2D090),92167,2013200
Place(1G081),8807,170716
Place(5E0E1),174,1789
Place(6A051),439863,10058935
Place(6D023),3926,64798
Place(5D012),51188,1071186
Place(5G0A1),16861,231652
Place(5A0A3),2302,24430
Place(4E011),94311,2020240
Place(1D082),46222,967240
Place(3G097),31185,520405
Place(6D030),12709,215658
Place(4G013),171866,3597592
Place(4E081),81869,1798615
Place(5G0F0),122,1089
Place(4C061),468243,10712654
Place(5C082),22619,412424
Place(6B053),4773,73966
Place(1B010),8572,153846
Place(6D093),277,3974
Place(1C094),8154,142554
Place(5G083),3767,60526
Place(2A053),96828,2028592
Place(5B0A3),59067,978932
Place(5F091),60108,1238498
Place(2B082),104612,2201871
Place(2E042),65706,1372335
Place(5D0E1),276,2612
Place(3C060),492450,11300619
Place(5D071),104207,1870237
Place(3C0F0),13,111
Place(5C096),4574,78052
Place(3B013),242186,5036753
Place(1F011),71699,1474896
Place(3A071),61504,974987
Place(6G042),338416,7525751
Place(0A0A0),1098,12130
Place(1E010),27343,541970
Place(1D030),216167,4705427
Place(6G093),6010,96499
Place(3C043),93828,2039167
Place(4F010),82553,1642485
Place(0B023),56209,927887
Place(6A013),69121,1384994
Place(4D023),513754,11292742
Place(5B0A0),689,6935
Place(3G022),3110808,69904553
Place(0E081),69278,1537734
Place(3F092),2408,40149
Place(3C012),112922,2488479
Place(3F0E1),2004,32490
Place(3C0E1),79,713
Place(3F0B0),239,2427
Place(6E0F1),22,168
Place(3B0F1),235,2539
Place(1C080),21977,393678
Place(1C042),47620,956976
Place(1E040),72780,1493500
Place(4G040),28480,508275
Place(4B081),17208,309107
Place(0B011),2028,27771
Place(1C0E2),161,1582
Place(6E023),14255,221823
Place(3G030),242991,4286229
Place(3E023),112737,2307213
Place(1B061),239367,5152147
Place(1D031),167745,3491930
Place(4A080),49530,1056865
Place(2E052),72790,1463134
Place(4E0A3),5277,84699
Place(3B092),41107,838656
Place(6F021),87893,1552081
Place(3G090),502,6922
Place(6E0A3),565,6003
Place(6A0A2),1013,11364
Place(2A0C0),479,4514
Place(2D0A0),17350,296270
Place(5F0A2),786,7892
Place(0B096),489,6643
Place(3C082),124302,2726784
Place(5F0F1),56,612
Place(5C042),78284,1578476
Place(3B052),184501,3824070
Place(5D080),66381,1394015
Place(5C083),122665,2660685
Place(5G090),430,5884
Place(6E060),104494,1929879
Place(1E043),180681,3981300
Place(1D070),62613,1145920
Place(6G061),655357,14812065
Place(0G0E3),1131,12650
Place(3F0B2),641,6296
Place(1B0B1),297,3374
Place(1E0B1),2028,25650
Place(5C0A2),224,2337
Place(1E042),174283,3581688
Place(2B021),291421,6037436
Place(6G031),78373,1556300
Place(1F0E2),277,2544
Place(0B0A1),2557,28321
Place(6C021),86604,1569820
Place(1F0E0),787,8138
Place(3F0F0),1,2
Place(4F092),6235,108934
Place(6A023),18771,312103
Place(3F053),18511,331118
Place(2G020),38621,688794
Place(6E041),304761,6846196
Place(2F012),98197,2040076
Place(6C052),484665,10882943
Place(0A040),258396,5728101
Place(0G040),22479,381232
Place(2G012),21910,373306
Place(5D070),24609,429153
Place(4G051),92210,1842140
Place(4C053),165565,3438181
Place(3E012),111980,2411336
Place(0E0F0),184,2030
Place(0B0B0),5160,60010
Place(5E0E2),81,808
Place(0F095),687,9168
Place(2B022),66548,1248940
Place(0A0A1),1799,21122
Place(3D083),191224,4297693
Place(3B0A0),140,1333
Place(4D0B0),233,2615
Place(0C020),233057,4995390
Place(1F091),1899,29250
Place(3G012),799323,16687330
Place(5F081),162746,3330149
Place(4F093),2105,37761
Place(0B0B3),4009,45178
Place(4A023),346577,7371452
Place(4F050),35230,667348
Place(1B060),544846,11311780
Place(4F020),53322,1007028
Place(6C061),101741,2201903
Place(6A050),306657,7121687
Place(0E0A1),479,4871
Place(2B083),40774,775800
Place(3D0B2),12431,207194
Place(2D0C0),10592,175809
Place(0B040),8328,135497
Place(2B097),17259,325049
Place(0F083),494453,10452179
Place(5E094),2325,40143
Place(2D0E3),10,54
Place(6D052),99570,1749845
Place(3E095),65619,1429620
Place(0A097),65278,1432272
Place(6G070),251486,5287707
Place(2F092),8930,159095
Place(5B030),84397,1722853
Place(6B092),422,5694
Place(6D0E1),1018,9653
Place(6D040),502314,10705528
Place(1F051),60875,1119860
Place(3F0A3),189,1897
Place(1D060),232699,5053179
Place(1G051),53940,905271
Place(0F0B3),2804,30041
Place(5A053),436082,8687588
Place(5F053),67529,1259975
Place(2E031),592004,13637016
Place(2B023),156290,3150421
Place(3C013),369877,8357639
Place(6G071),555134,12075506
Place(0D011),7262,121865
Place(0C093),157832,3740380
Place(2B060),320431,7074556
Place(6C082),8727,137603
Place(0D030),11158,183967
Place(2C030),468661,10839292
Place(0C030),55965,979136
Place(0D071),56032,860514
Place(3B020),75237,1396943
Place(5A0B2),2202,23508
Place(6E0E1),181,1456
Place(4C013),305819,6868543
Place(4E030),628954,14694362
Place(0F090),611,8410
Place(5E0D0),257,2502
Place(6A022),18284,307251
Place(4E061),438844,10074668
Place(2B096),36250,736181
Place(0D060),17938,319872
Place(6A080),62073,1330624
Place(1F080),28990,508548
Place(2C051),103976,2172357
Place(1A0E3),2133,22619
Place(4G012),1564525,36813857
Place(6F060),9632,158254
Place(2F096),34792,680816
Place(2A0B2),2118,25773
Place(5C070),86258,1555202
Place(3D0B3),9979,163868
Place(3G050),2731,41977
Place(0G023),363085,8624864
Place(5G042),86621,1502556
Place(6F053),6669,109888
Place(2D0E2),53,423
Place(5B081),39305,732284
Place(5A041),2054,28373
Place(2E080),203287,4418513
Place(0C042),1150688,27374053
Place(4G022),32736,584255
Place(5F092),10181,175513
Place(2D023),52539,1083096
Place(1D092),47132,955052
Place(2F030),409951,9027474
Place(2C013),124509,2636151
Place(5G0C0),31428,453286
Place(6G052),791648,18232401
Place(3G0E3),1157,11112
Place(4F094),13128,248067
Place(3D0B1),8480,138167
Place(1D0B0),3,3
Place(2G053),116098,2306122
Place(2C094),3998,68985
Place(5D096),2550,41278
Place(2B040),134746,2881496
Place(5D052),247327,4947245
Place(2G080),25710,534425
Place(0A082),168339,3870558
Place(2E082),209271,4735940
Place(6B043),3621,54718
Place(5G031),20602,375914
Place(4A0F0),44,368
Place(0D096),324,4431
Place(1D0F0),34,274
Place(3F030),471641,9678358
Place(0G041),185782,3926483
Place(6F096),22885,386432
Place(4F061),302283,6563628
Place(2A070),98117,1769649
Place(0G0F1),1436,20594
Place(6E0E2),313,3010
Place(1E070),153185,2910038
Place(1D0E2),453,4212
Place(5C041),140070,2943390
Place(6A020),159950,3358059
Place(6E0A2),365,3532
Place(2A0B0),24155,375562
Place(3E093),27647,580264
Place(1A094),26838,476665
Place(5G0B0),2501,27269
Place(6B060),8706,143353
Place(2A030),77708,1613839
Place(4A0A0),638,6511
Place(5B0A2),345,3513
Place(5A012),8789,147035
Place(5E050),104849,2039658
Place(1E0F1),50,516
Place(1F060),256884,5024990
Place(0A0E2),61,544
Place(2G022),2075637,47437291
Place(5F082),81290,1690647
Place(3F0C0),168,1811
Place(6A097),6385,101007
Place(6F092),313,3971
Place(6D0E0),973,9360
Place(6D043),2807,45551
Place(5G096),26535,461523
Place(6F020),127013,2309007
Place(0C0B1),3721,46452
Place(3E030),586127,13306632
Place(0F092),24382,411999
Place(0G095),5751,91549
Place(4A083),39641,738673
Place(0B0D0),6769,78272
Place(2C053),88387,1796534
Place(1F012),660357,15258670
Place(0E0B1),491,4858
Place(0F0E0),4388,51351
Place(2D0E1),24,217
Place(3G083),2572,39021
Place(0F094),27180,461520
Place(3C092),74806,1635631
Place(4D011),164281,3623463
Place(2F094),64126,1318996
Place(0A042),148512,3209532
Place(3D0E2),1,0
Place(4A0B3),1935,22813
Place(4F0B3),401,4115
Place(0C051),18694,307079
Place(0B0E0),1891,19715
Place(5B040),138755,2741340
Place(4D0D0),84,838
Place(5B097),9382,179719
Place(0G090),4101,64180
Place(5D031),142427,2944556
Place(0E031),78624,1688340
Place(4A050),24188,425806
Place(6F030),6261,93051
Place(1F096),5835,94481
Place(5E0B1),182,1751
Place(5D097),10240,193598
Place(0C0A1),664,6971
Place(5C0F0),48,459
Place(6E052),139695,2962351
Place(0E0C0),889,9428
Place(4A0F1),54,476
Place(4C082),90313,1923760
Place(2B012),77714,1606197
Place(5F0B2),3194,39980
Place(2A0B1),6896,96440
Place(4A040),1056453,25177151
Place(2F0B2),598,6266
Place(3G0B2),2307,25009
Place(1G0F0),611,6900
Place(1C052),381473,8052438
Place(6E0C0),833,8884
Place(2F020),204727,4271542
Place(0C0A3),2803,35424
Place(4G031),219949,4283531
Place(6F013),1838,24566
Place(6A052),13147,218611
Place(3F061),265899,5928081
Place(6F043),5680,91999
Place(0F060),11004,169394
Place(0C0E0),93,756
Place(0C097),72477,1524937
Place(0E013),240701,5127680
Place(0A0B1),726,7927
Place(4F0B0),2896,37119
Place(1C081),195127,4270505
Place(0A031),156051,3267615
Place(3E091),40956,836145
Place(4G096),5115,88586
Place(0A041),22939,389805
Place(2F013),337921,7430840
Place(0E040),67709,1407720
Place(3E060),333317,7588695
Place(3D070),411695,8697160
Place(0D0B1),2334,24459
Place(0D042),134178,2528282
Place(0G0A0),8015,113993
Place(5D011),11056,196998
Place(3B0A3),162,1545
Place(4D071),392856,8102567
Place(4B061),170355,3507369
Place(3C010),110319,2322796
Place(1F094),7804,131374
Place(1B020),27997,490215
Place(4A0D0),2367,28132
Place(0C012),195493,4143769
Place(1B051),56768,1034919
Place(2A042),23223,427111
Place(4B011),123087,2519080
Place(0C013),393016,9567710
Place(3D0A2),42,419
Place(3G021),58669,994531
Place(2G0B1),795,8382
Place(5B0B3),374,3879
Place(5C052),198066,4043110
Place(1D097),16515,286436
Place(6E071),54298,960402
Place(1D0B3),432,4524
Place(0E0A0),1565,17708
Place(6A0E3),911,10200
Place(1G094),526,7783
Place(6E0F0),19,119
Place(0D043),768348,15962231
Place(2G0A3),2619,33660
Place(2B0A1),315,2957
Place(6B097),991,14087
Place(0A0D0),2291,27567
Place(4E0E2),7,27
Place(0F020),243463,4664121
Place(5B012),21580,418148
Place(4A022),12670,195554
Place(3E080),177834,3926913
Place(4B096),24633,465449
Place(3B011),77625,1605432
Place(5B022),117809,2230881
Place(3F0E2),2252,38346
Place(4E070),184277,3658326
Place(4D0B2),220,2525
Place(4C083),151888,3314598
Place(5A070),82928,1357421
Place(4A052),14205,225446
Place(1E095),11839,224153
Place(3F094),70430,1512950
Place(6B012),2303,31695
Place(6C043),15211,261453
Place(5C090),10233,184344
Place(4D053),421690,9310747
Place(2D080),165066,3665484
Place(1C021),37187,693993
Place(6F0D0),4539,50836
Place(0D021),4586,73261
Place(1D0B1),429,3946
Place(2B0A3),895,10181
Place(0G0D0),847,9196
Place(1C070),96519,1771089
Place(6A0F1),385,4427
Place(5D094),2024,37082
Place(1A070),182869,3263505
Place(0F021),1156,14249
Place(6C0B1),344,3315
Place(4D0B3),338,3723
Place(5G0E2),3535,39317
Place(3C052),511643,11367102
Place(0C094),9255,171875
