place,visits,total
Place(3C030),457296,10200576
Place(2D022),372350,8103757
Place(4D0A3),180,1964
Place(4D090),9526,182539
Place(6F0E2),1190,11594
Place(4C0E1),5641,93335
Place(1D090),31712,707485
Place(6B023),1481,19119
Place(1G0C0),2468,26185
Place(5D010),45169,868983
Place(2A043),161315,3597817
Place(2C0A1),157,1604
Place(0C0F0),36,313
Place(1E0F0),110,1241
Place(2B0F1),10,66
Place(5F0D0),651,6510
Place(3E0F1),54,594
Place(2C012),100515,2217036
Place(0G0B0),726,7640
Place(2B095),7921,142523
Place(5A090),17769,294180
Place(1G095),803,11702
Place(5E0A3),748,8781
Place(4B030),361317,7826277
Place(5E031),286279,6287215
Place(3C095),41085,830741
Place(6G094),3175,48920
Place(2G0E3),369,3713
Place(0B082),1381,19056
Place(6E093),2458,37157
Place(2C082),169087,3741203
Place(2B0E0),72,623
Place(2G021),89421,1697953
Place(4B031),226731,4692295
Place(6C0B0),4570,58433
Place(1D0C0),390,3849
Place(0G0B3),13322,198736
Place(6G090),5606,95123
Place(2D012),107778,2370231
Place(1B0B3),476,4475
Place(1C060),404210,8541494
Place(1E013),88083,1775141
Place(3E0E3),31,282
Place(2B081),51921,1052604
Place(4G0A2),494,4783
Place(2D013),106584,2283769
Place(4B082),186837,4016668
Place(6C092),7361,135976
Place(5D0F1),75,694
Place(5C0E1),113,1115
Place(1A022),5498,83736
Place(6E095),6490,109952
Place(2F0D0),483,4885
Place(6B093),485,6745
Place(0E010),17534,303087
Place(1G031),60976,1197243
Place(0A081),13637,262645
Place(6G040),22326,427134
Place(1G010),43315,914163
Place(3D043),450605,10629179
Place(2A0E1),390,3716
Place(2D071),369489,7610519
Place(3F041),28674,543350
Place(2E0A0),6952,114530
Place(2D0B2),114,1172
Place(2D060),432270,10096157
Place(6E0A0),1005,11244
Place(4C0B0),682,8639
Place(0G0E0),277,2810
Place(3C0E0),5478,89481
Place(2G050),9303,140967
Place(3B053),60905,1186095
Place(1C031),313951,6762357
Place(4C042),339958,7866969
Place(6C0E1),621,6343
Place(3E0B2),210,2311
Place(4E040),168581,3760509
Place(2F052),44551,815150
Place(3A0D0),49773,783900
Place(4F0A2),296,3002
Place(6B0F0),22992,413698
Place(4B0B0),390,4116
Place(1E0E0),185,1721
Place(5E051),30997,565694
Place(2B093),26932,522595
Place(2F080),53060,1058801
Place(4E053),83660,1708898
Place(1F043),27823,577844
Place(4E042),82986,1799286
Place(3D0A3),34,300
Place(1F070),605973,11892404
Place(0A0E0),313,3108
Place(6F0E3),1156,11774
Place(5E011),67743,1412323
Place(4F0A3),370,3770
Place(6E080),10792,173427
Place(1E094),47539,963989
Place(6C040),152401,3218633
Place(1B013),50340,952258
Place(5F023),31812,613444
Place(6E091),376339,8947291
Place(6D0A0),2472,25304
Place(4A043),127560,2670138
Place(6E042),20101,370579
Place(0B0E1),1617,17066
Place(4E0D0),6779,110002
Place(1E0A1),12792,201820
Place(4G0B3),24934,406141
Place(4D0A0),158,1632
Place(0F091),2793,43095
Place(3F082),23201,407870
Place(4A090),3441,64063
Place(4A0E2),163,1463
Place(2D030),569721,13418858
Place(3A095),20959,348006
Place(4A0A2),605,6422
Place(2E070),259199,5230587
Place(1E071),71558,1354580
Place(0A095),32084,648422
Place(3A020),423088,8044864
Place(5F090),7167,118701
Place(0C061),87344,1827232
Place(1F020),85557,1653724
Place(3D0A1),21,212
Place(1E0E3),143,1268
Place(4B0B1),718,7909
Place(1D010),87955,1818873
Place(6A0E1),273,2600
Place(1E053),117300,2272686
Place(6F094),569,7961
Place(6C0F1),25,219
Place(0C090),10281,177064
Place(6F081),198513,3958209
Place(2B061),256144,5530315
Place(3D091),47530,1009695
Place(0G051),22611,380024
Place(2G097),87369,1813849
Place(1B0B0),450,4353
Place(4E0F0),146,1757
Place(2F040),76431,1583245
Place(3E010),111583,2465333
Place(6C0E2),579,5963
Place(3A013),1530295,33024801
Place(2G0D0),270698,5303960
Place(1A012),5610,90230
Place(3B0B2),185,1764
Place(2E097),5977,110869
Place(0G031),353286,7634221
Place(4B070),197160,3779384
Place(3E0A2),75,705
Place(6E043),54161,1048172
Place(1E0D0),492,5052
Place(6C081),59405,1294235
Place(3C0C0),78,702
Place(1B042),24291,461910
Place(5C081),108481,2269546
Place(5E097),9143,165780
Place(5B010),151369,3014111
Place(0D097),21862,365620
Place(2G061),47251,787824
Place(5C030),190436,3932367
Place(3C053),110364,2326071
Place(1G083),1680,23420
Place(3B010),72655,1390460
Place(3D030),505914,11853691
Place(4G0F1),33,310
Place(5G043),1706,22571
Place(1C012),121060,2546182
Place(2C0C0),25464,453485
Place(2G082),13228,268964
Place(4G050),10233,145872
Place(3F080),30656,599886
Place(0C0C0),1104,12235
Place(0G082),12746,235897
Place(6E0E0),208,1994
Place(0E0B3),560,5564
Place(0C053),30420,540563
Place(2A0F0),25,165
Place(1F021),14035,248140
Place(4C094),25559,521238
Place(4F0B1),295,2955
Place(3G061),11467,196319
Place(2F043),286824,6536157
Place(4G011),12551,217159
Place(3E043),174258,3937084
Place(0E0E0),287,2876
Place(5F070),375490,7297348
Place(2F0E1),128,1215
Place(1D0A0),457,4390
Place(4D097),153527,3439433
Place(2A071),36455,626829
Place(5E071),71630,1319008
Place(3E051),84150,1743875
Place(2A052),11042,168608
Place(1B0E0),1414,15352
Place(5F052),40090,707778
Place(1B041),6594,123661
Place(1G0A3),1322303,26580971
Place(4E052),79276,1584966
Place(2B0B3),11056,170090
Place(0G071),676630,14431562
Place(0C0B3),394,4025
Place(5F0C0),858,8848
Place(2C0E2),56,507
Place(3G011),150506,2785092
Place(1C023),17370,300478
Place(1C0A1),572,6201
Place(3C094),4633,85768
Place(4A082),57132,1221325
Place(1G041),99903,1838022
Place(0D0A0),2532,26455
Place(0F0A1),25399,358292
Place(0G0A3),624,6355
Place(2B020),49659,911413
Place(0E0B0),376,3525
Place(5F0E3),1487,17072
Place(2D020),49413,983521
Place(5D051),44064,771030
Place(2D092),14900,294762
Place(3F090),35305,752729
Place(4C051),70778,1425994
Place(1D020),9809,168216
Place(1C020),36731,696580
Place(1E083),90746,1910437
Place(4E0E1),80,831
Place(5B095),3122,50073
Place(3E094),113761,2523774
Place(0E083),42521,910197
Place(0C0E1),316,3360
Place(3B031),236557,5072336
Place(2C031),407772,9144727
Place(1A043),216505,4182824
Place(0C043),169332,3492503
Place(3F0B1),684,6463
Place(2E0A1),8009,130702
Place(3E0A3),223,2939
Place(2C022),107560,2268804
Place(4A096),2599,40329
Place(4B071),62864,1111321
Place(4A0E1),639,7151
Place(3G082),46878,780510
Place(3B060),258664,5564283
Place(3D023),132113,2785540
Place(6G0B2),426,4365
Place(0F082),1353,22166
Place(1A091),2733,41990
Place(5D083),109923,2195788
Place(0G030),246298,5655853
Place(0B030),5658,81166
Place(0A0F0),86,853
Place(3F021),46047,814257
Place(2F0B3),729,8386
Place(3G031),77173,1519283
Place(4B083),43516,843222
Place(2E0C0),13703,233783
Place(5E070),99749,1813753
Place(4E013),452332,10327532
Place(5A031),15472,259625
Place(1F0A2),7771,108466
Place(1F0D0),1242,13065
Place(0D081),57753,1001283
Place(2B094),18282,342802
Place(4D082),282155,6497849
Place(5B053),128401,2463116
Place(0A071),405538,8780692
Place(1A083),2751,42132
Place(6G0F1),116,1094
Place(1A096),590,8156
Place(5F022),37897,681849
Place(2C0E0),18,139
Place(0F041),5664,88587
Place(3D061),626262,14656537
Place(3C0D0),232,2455
Place(4G053),15332,267783
Place(1C0A0),291,2899
Place(1D0E3),289,2619
Place(4C095),6229,113663
Place(5C061),422087,9357339
Place(4D0A2),10103,165640
Place(5B0E2),313,2955
Place(2F0A2),388,3964
Place(5E0A2),207,2043
Place(2G010),49486,923506
Place(4G071),21775,349153
Place(2F010),218788,4757118
Place(5C011),22339,429932
Place(6B0E2),1175,11728
Place(2C070),185998,3712171
Place(4G023),1363705,30883275
Place(4E091),5067,93674
Place(1B091),766,12454
Place(5D053),127981,2550012
Place(0A012),282895,6603108
Place(4B060),490449,10975354
Place(0C096),7100,128675
Place(2E040),104448,2256566
Place(1D0F1),60,534
Place(4F083),17947,332475
Place(6D0A1),32318,477154
Place(4G042),27568,509117
Place(0G080),64170,1410791
Place(2B0A0),1670,20973
Place(0C021),10185,157054
Place(0E023),19061,327060
Place(2G091),2307,36564
Place(4D080),182751,4086750
Place(2F0B1),8792,133437
Place(2F0A0),437,4426
Place(1B0A0),878,9511
Place(2E050),289725,6226079
Place(1E093),4672,80384
Place(6C0A2),493,4667
Place(0E053),30443,530593
Place(5F021),30068,523052
Place(2A0A0),402,3879
Place(5A061),6050,90152
Place(1E0E2),250,2449
Place(6G013),20686,357961
Place(2D070),259287,5287158
Place(5E083),102224,2130583
Place(4E020),134630,2802951
Place(0C0B2),294,2689
Place(2B011),194179,4167992
Place(3D051),115549,2423173
Place(5G0A3),1618,16628
Place(4A0B1),469,4533
Place(5D0B3),1251,12944
Place(4A0B2),6037,83986
Place(6C023),11855,179874
Place(6D0B3),6478,73213
Place(1A050),67193,1127918
Place(4A0E0),1173,13636
Place(5D041),263968,5459476
Place(0C0A0),355,3421
Place(2E0E2),266,3090
Place(6A012),23091,384570
Place(3C080),181436,3974854
Place(6B070),69738,1134301
Place(0E070),60855,1118114
Place(3G043),2070,31593
Place(6C0A0),451,4272
Place(2C083),160445,3544171
Place(0E0B2),514,5441
Place(5C010),90490,1881331
Place(0G043),36609,711598
Place(1E041),59709,1164727
Place(4G020),16814,273672
Place(6C053),15280,239240
Place(0A030),327194,7586363
Place(4C0A0),162,1630
Place(2A0E3),448,4739
Place(5C0E2),85,686
Place(5F0E0),418,4777
Place(4B0D0),4018,55410
Place(1D094),2179,35490
Place(5D0A0),862,8887
Place(0C082),9695,155067
Place(0E030),66406,1156128
Place(2D041),209998,4768330
Place(2C096),38578,817384
Place(2F050),47618,937075
Place(3E081),203305,4616917
Place(6A0A3),4958,68288
Place(6F010),428603,8689109
Place(4F091),14172,267968
Place(1E060),229038,4715229
Place(1G093),617,9278
Place(6B031),480292,9194939
Place(4G091),83947,1773098
Place(1G096),1177051,27235964
Place(4C011),243822,5443220
Place(4C040),65108,1369107
Place(4A042),14085,235189
Place(6E070),50145,864252
Place(1C092),3895,65529
Place(4A030),78765,1676612
Place(4C096),34578,709862
Place(2G0C0),865,9155
Place(2A013),23817,428854
Place(3D012),321403,7459087
Place(4C012),112602,2442974
Place(6E0A1),1072,11475
Place(6B080),1137,15723
Place(3D0E0),5,25
Place(4D0A1),193,2124
Place(1B081),191901,4122876
Place(1C050),231694,4725920
Place(2C0B0),4484,70229
Place(6C041),694642,16922564
Place(1D051),195246,4098030
Place(4F022),76209,1501423
Place(5A0E3),1314,13207
Place(5C0D0),1026,12029
Place(2A094),3687,62561
Place(0D041),3859,62464
Place(0F011),1685,22423
Place(3C0E3),10,92
Place(4E0B0),142,1568
Place(2A0D0),35431,570404
Place(2G031),1805645,40914705
Place(5C093),33999,690493
Place(4E094),105340,2285349
Place(1F0B2),693,7102
Place(4F040),212335,4671095
Place(4D043),357603,8222859
Place(3G091),17410,283603
Place(3G0B1),1861,18799
Place(6D091),36207,625508
Place(6A031),70467,1395842
Place(3A021),60086,991426
Place(0A091),6102,99468
Place(2E0F1),2,8
Place(3D081),212136,4724015
Place(6A043),136343,3022208
Place(5D0B0),230,2356
Place(2C0A0),123,1295
Place(2G094),2866,41275
Place(2D031),320983,7119810
Place(3F091),9088,148043
Place(2E023),107871,2235099
Place(0D052),66546,1116150
Place(4E031),423012,9662862
Place(2D052),260631,5537201
Place(5D0B2),188,1850
Place(5G080),158123,3040650
Place(3F093),54408,1143421
Place(3C081),228937,5135095
Place(2B041),81239,1670065
Place(3G0A0),1881,18834
Place(3A042),2856,47752
Place(1D0E1),66,544
Place(1A081),1726,24286
Place(4F060),232843,4977846
Place(1E023),27451,500059
Place(1A011),7184,120256
Place(2B0B0),380,4052
Place(2A0A3),517,5010
Place(0B0F0),355,3781
Place(4G030),63523,1318529
Place(2D096),27573,573302
Place(4A031),93717,1667036
Place(5F042),152328,3071501
Place(5B080),76210,1637495
Place(4G081),7599,112827
Place(4C092),127115,2776061
Place(2C061),668575,15540864
Place(0C0E2),365,3510
Place(2F091),3290,54183
Place(3E097),15989,314282
Place(4D0E2),3354,54994
Place(4D041),135367,2919495
Place(1A0F0),582,6397
Place(2D083),219355,4924852
Place(4A0B0),714,7377
Place(1F0E3),73,583
Place(1G070),422745,8312347
Place(0A050),526770,11967505
Place(5F041),71376,1356926
Place(3E042),57980,1234285
Place(6C0E0),216,1847
Place(3B095),9497,160842
Place(1F092),902358,19831012
Place(6D095),30024,537797
Place(2C0F0),4,22
Place(0G096),14284,292231
Place(6G097),60496,1286036
Place(5E092),11615,215029
Place(4E043),253541,5747272
Place(6C0B2),548,5181
Place(5B0A1),762,7633
Place(4C090),4003,69421
Place(3A061),14207,250055
Place(2D051),446594,9846522
Place(5B043),129901,2511687
Place(1E011),103214,2198648
Place(2G071),20407,316762
Place(2C040),339102,7760076
Place(2E071),282591,5776844
Place(0G0C0),875,9067
Place(4D083),146972,3148951
Place(5E0E0),142,1243
Place(0A020),229819,4966409
Place(6G0E1),1111,13528
Place(2D021),224780,4853274
Place(5B0F0),167,1584
Place(1C093),5781,101881
Place(2C0A2),492,5748
Place(5C0E3),331,3401
Place(4C031),359603,8186932
Place(2G0F1),93,884
Place(4G095),5213,84040
Place(0F0E1),1060,10465
Place(3G093),274,3852
Place(4D092),49167,1060538
Place(3C0B1),6047,94824
Place(1C071),70930,1357610
Place(2E043),294195,6742527
Place(4E0C0),7754,123055
Place(6E061),76672,1599250
Place(5D0A3),203,2005
Place(2G011),244223,4964383
Place(3B0B3),2974,35656
Place(6G0C0),1161,12561
Place(1E021),16489,284665
Place(4D012),293726,6713816
Place(1C0E3),100,913
Place(2E011),116914,2575413
Place(4B0F1),10,68
Place(4G0C0),1316,13841
Place(1A040),108429,1935525
Place(6E030),99323,1803829
Place(4F095),24878,479696
Place(1B0E2),102,982
Place(4C0E3),40,334
Place(3E0A1),151,1694
Place(4A051),849637,18928041
Place(1E0A2),348,3468
Place(4F080),28089,550169
Place(1F031),687226,14603785
Place(6E011),736576,17797782
Place(2A022),17959,289770
Place(5C092),19567,378624
Place(2E094),24264,490827
Place(1E080),14656,258361
Place(3F0E0),293,2612
Place(5C071),108115,2037327
Place(1B094),1402478,32202305
Place(5F0E2),2364,27262
Place(0F0B2),1889,19533
Place(0C071),30222,507493
Place(6C050),35940,664868
Place(4E021),77603,1599598
Place(3C090),13707,273394
Place(1E0A3),900,10405
Place(3E092),16753,350293
Place(1B070),670874,13297053
Place(2D061),589676,13398670
Place(1B052),62364,1173402
Place(0C0D0),685,7120
Place(3B0E0),258,2564
Place(6A041),133930,2918833
Place(1D053),63811,1157372
Place(0B095),1104,16024
Place(1G090),1758,27541
Place(4B097),29619,597678
Place(6F031),663211,13213967
Place(0G060),102306,2070537
Place(3F020),318013,6772380
Place(0B010),2260,32463
Place(0A0E1),324,3148
Place(1E0A0),312,3289
Place(2F0A3),479,4989
Place(0E0F1),74,606
Place(0E093),73306,1524406
Place(1A051),50804,840166
Place(6B030),6461,94550
Place(1B022),83044,1574775
Place(2C0E1),49,426
Place(2B010),153507,3239048
Place(5G061),5568,76924
Place(2F022),37546,688593
Place(4E0B1),151,1583
Place(2D0B1),10518,175334
Place(3G095),162,2124
Place(3F052),9824,164811
Place(1C051),57136,1078744
Place(2C093),22467,439965
Place(5D091),9712,162021
Place(6C013),40017,770502
Place(3B082),97621,2008598
Place(3B043),42941,860127
Place(6G082),16496,308599
Place(4C070),249546,5008803
Place(0B021),1431,18325
Place(4D021),46767,934872
Place(6E092),4026,67398
Place(3C0B2),63,583
Place(5D0C0),692,6827
Place(3C096),32358,675765
Place(5C097),10006,192664
Place(0D0C0),4508,49850
Place(4G0A0),932,10005
Place(1G0B0),1101025,24072160
Place(6D053),1081,14641
Place(2D040),355615,8249625
Place(5B013),34548,670711
Place(5D081),108836,2381641
Place(6C090),24689,482292
Place(6A070),404949,8723102
Place(6G053),16132,268982
Place(5F0E1),543,5381
Place(4F052),20009,352056
Place(1G040),1896,26333
Place(3B012),156658,3312858
Place(2B091),13162,270222
Place(5E0C0),612,6566
Place(4B094),15935,299937
Place(5G052),81448,1384346
Place(3E041),130186,2870790
Place(2A010),1126152,26673568
Place(3A0E2),1213,11606
Place(1D081),52111,980585
Place(6G0B0),748,8147
Place(5E081),75326,1568795
Place(2G0B3),399,3713
Place(5A082),103214,1914789
Place(6F012),1925,26509
Place(4G0B0),780,8780
Place(3B0C0),225,2201
Place(5C095),6679,120042
Place(2E0A2),164,1746
Place(0G094),11985,215897
Place(4G043),9704,157052
Place(0D095),581,8296
Place(2B052),149157,3011821
Place(3E0E2),8,52
Place(5G093),1771,25502
Place(1F0B0),70495,1165381
Place(5B0B0),1483,16362
Place(5F061),139072,2919067
Place(3E0D0),422,4773
Place(6G083),115873,2661705
Place(0E043),1034316,25533849
Place(3C0A0),160,1710
Place(3B0E2),180,1558
Place(4D0C0),29330,527995
Place(3B0A1),220,2222
Place(6F090),141076,2959581
Place(1D011),127599,2733715
Place(6A092),3216,51036
Place(4B0E3),210,2014
Place(1A060),1038462,21572974
Place(6G0F0),15,127
Place(4E097),23580,490459
Place(5B052),9957,173860
Place(0C070),86753,1578311
Place(5G041),1096190,23283725
Place(2G0A0),752,7835
Place(3D022),397086,8760464
Place(6G010),228555,5288116
Place(2A091),8457,148727
Place(4A092),5872,101637
Place(5C0B3),201,1945
Place(6A0D0),673,6903
Place(3C022),141716,2982833
Place(3C071),335610,6841276
Place(3E013),424688,9808013
Place(6F023),1308,16478
Place(3E020),401272,8793685
Place(4D095),23741,476149
Place(5D061),834303,17974928
Place(4F0C0),406,4468
Place(1G080),76918,1440115
Place(0D0A2),2049,21025
Place(3G081),2242,34646
Place(0E0A3),594,6067
Place(5F0B1),649,6420
Place(5F013),23643,465775
Place(3B030),659827,14118173
Place(3E0B0),6811,107948
Place(0E052),178515,3587760
Place(1F050),12387,226000
Place(5F0A0),360,3632
Place(4D010),50060,1057507
Place(5F010),109221,2133643
Place(0G061),491425,10649300
Place(6D012),2603,41513
Place(1E051),39321,712518
Place(0F070),69169,1157390
Place(3F083),92291,1953701
Place(6G020),14599,243635
Place(0B083),911590,19631795
Place(6B0A3),33633,509771
Place(0B060),9726,151700
Place(1D091),35094,727467
Place(3E011),463958,10729454
Place(0B013),190479,3615960
Place(1C0B0),210,1937
Place(2D0A3),731,9014
Place(5E043),123671,2531791
Place(1C091),22657,474519
Place(2F0F1),191,2532
Place(4G061),51199,838235
Place(5A040),120084,2164159
Place(4A060),83680,1771778
Place(0B0B2),2820,30744
Place(0E042),86196,1747097
Place(3D011),195003,4467319
Place(4C0B3),85,817
Place(2B092),11571,214205
Place(1D050),43983,786963
Place(3E031),560326,13182623
Place(3F040),168943,3656558
Place(5A011),4920,76007
Place(5D022),11178,191757
Place(5C012),60962,1204833
Place(2G060),56615,1195327
Place(3G010),2099,31516
Place(6A0F0),41,421
Place(4D093),38723,819992
Place(4D091),16530,316058
Place(6F022),61201,1040390
Place(1B096),917,14593
Place(3A083),2337,35729
Place(4A0C0),723,7748
Place(1F081),44595,955381
Place(1G0A1),8289,102649
Place(4E090),5675,113356
Place(5B0B1),669,6674
Place(0A022),14253,239188
Place(1A031),16896,283443
Place(4F030),690355,15766579
Place(0C060),172491,3343914
Place(1C0F0),4,17
Place(5D043),75393,1554158
Place(0A0B0),585,6237
Place(4B093),2723,45926
Place(4B010),95985,1907070
Place(5F060),499393,10428456
Place(3F013),264852,5841323
Place(2A060),80831,1747242
Place(4C093),32211,665720
Place(5C040),51339,996865
Place(4F090),16788,318931
Place(5C031),246595,5283025
Place(4F0B2),10068,158091
Place(1B0F0),471,5657
Place(2E061),332887,7544644
Place(0C022),164407,3277468
Place(3F051),15949,288028
Place(2B050),17055,306941
Place(0D061),450747,8404060
Place(2E0E0),7,49
Place(2B031),348135,7256467
Place(2D082),209242,4791220
Place(2E030),647632,15063926
Place(1B0D0),3658,44722
Place(3E040),315097,7262028
Place(1A097),1379,20221
Place(2C052),222942,4745360
Place(6G0B3),594,6469
Place(1A052),1198,15328
Place(0E096),8045,134750
Place(4G097),2405,38205
Place(0C052),970146,21667672